search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,bagging_fraction,bagging_freq,feature_fraction,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,min_child_weight,n_estimators,num_leaves
1,0,0.3211500298029855,0.03131689639959586,0.8829162049013901,0.008576848729167986,"{'bagging_fraction': np.float64(0.6432686945981145), 'bagging_freq': 56, 'feature_fraction': np.float64(0.36899699072630887), 'lambda_l1': np.float64(1.3398386537857816), 'lambda_l2': np.float64(1.4854003897889987), 'learning_rate': np.float64(0.7213485871556395), 'max_depth': 16, 'min_child_samples': 85, 'min_child_weight': 16, 'n_estimators': 120, 'num_leaves': 169}",0.6432686945981145,56,0.36899699072630887,1.3398386537857816,1.4854003897889987,0.7213485871556395,16,85,16,120,169
1,1,0.37010516084775713,0.04101916242229229,0.9282560502092838,0.0025819794055480408,"{'bagging_fraction': np.float64(0.7662617283329067), 'bagging_freq': 49, 'feature_fraction': np.float64(0.43507004277097594), 'lambda_l1': np.float64(0.5100974430391875), 'lambda_l2': np.float64(1.7655557100777255), 'learning_rate': np.float64(0.5279765032059355), 'max_depth': 26, 'min_child_samples': 77, 'min_child_weight': 17, 'n_estimators': 93, 'num_leaves': 126}",0.7662617283329067,49,0.43507004277097594,0.5100974430391875,1.7655557100777255,0.5279765032059355,26,77,17,93,126
1,2,0.3262190014146255,0.031455481849556356,0.9204632948901589,0.005324735256616579,"{'bagging_fraction': np.float64(0.8125950808228253), 'bagging_freq': 65, 'feature_fraction': np.float64(0.44756616074310995), 'lambda_l1': np.float64(0.7065995566016754), 'lambda_l2': np.float64(2.323060650864065), 'learning_rate': np.float64(0.9930220756492636), 'max_depth': 23, 'min_child_samples': 112, 'min_child_weight': 19, 'n_estimators': 90, 'num_leaves': 164}",0.8125950808228253,65,0.44756616074310995,0.7065995566016754,2.323060650864065,0.9930220756492636,23,112,19,90,164
1,3,0.5087943135876223,0.0352249836472771,0.9985044719830343,0.0010942994432757288,"{'bagging_fraction': np.float64(0.8215510070562775), 'bagging_freq': 20, 'feature_fraction': np.float64(0.5112678722476715), 'lambda_l1': np.float64(1.7944884163650112), 'lambda_l2': np.float64(2.1583711047705574), 'learning_rate': np.float64(0.21243463222187678), 'max_depth': 28, 'min_child_samples': 116, 'min_child_weight': 5, 'n_estimators': 113, 'num_leaves': 128}",0.8215510070562775,20,0.5112678722476715,1.7944884163650112,2.1583711047705574,0.21243463222187678,28,116,5,113,128
1,4,0.4641344929502586,0.0288676566188417,0.9274827749934325,0.004633092946739304,"{'bagging_fraction': np.float64(0.8489401708609101), 'bagging_freq': 59, 'feature_fraction': np.float64(0.33410355052391727), 'lambda_l1': np.float64(1.7680492385782012), 'lambda_l2': np.float64(1.7126835746910447), 'learning_rate': np.float64(0.12592773685289396), 'max_depth': 29, 'min_child_samples': 79, 'min_child_weight': 11, 'n_estimators': 63, 'num_leaves': 188}",0.8489401708609101,59,0.33410355052391727,1.7680492385782012,1.7126835746910447,0.12592773685289396,29,79,11,63,188
1,5,0.2803540638597751,0.013802885187312085,0.8333457634166394,0.011381383451659486,"{'bagging_fraction': np.float64(0.6715081678082326), 'bagging_freq': 50, 'feature_fraction': np.float64(0.2947006285597573), 'lambda_l1': np.float64(1.1889620972869976), 'lambda_l2': np.float64(1.2109668891050052), 'learning_rate': np.float64(1.0189691860849264), 'max_depth': 22, 'min_child_samples': 100, 'min_child_weight': 20, 'n_estimators': 97, 'num_leaves': 116}",0.6715081678082326,50,0.2947006285597573,1.1889620972869976,1.2109668891050052,1.0189691860849264,22,100,20,97,116
1,6,0.3658419660850295,0.037034529005616795,0.847112874008214,0.00821071829488634,"{'bagging_fraction': np.float64(0.708041577418407), 'bagging_freq': 48, 'feature_fraction': np.float64(0.1355753973150318), 'lambda_l1': np.float64(0.5075331459356583), 'lambda_l2': np.float64(1.2858380314408697), 'learning_rate': np.float64(0.9352033539966729), 'max_depth': 12, 'min_child_samples': 55, 'min_child_weight': 10, 'n_estimators': 52, 'num_leaves': 132}",0.708041577418407,48,0.1355753973150318,0.5075331459356583,1.2858380314408697,0.9352033539966729,12,55,10,52,132
1,7,0.463899511790145,0.03807491198710487,0.9764462257744361,0.0010911290935120019,"{'bagging_fraction': np.float64(0.7318040012372913), 'bagging_freq': 15, 'feature_fraction': np.float64(0.44290026958672424), 'lambda_l1': np.float64(1.7975508703500538), 'lambda_l2': np.float64(1.099821318737234), 'learning_rate': np.float64(0.45248688746443233), 'max_depth': 18, 'min_child_samples': 95, 'min_child_weight': 7, 'n_estimators': 51, 'num_leaves': 150}",0.7318040012372913,15,0.44290026958672424,1.7975508703500538,1.099821318737234,0.45248688746443233,18,95,7,51,150
1,8,0.3880497386353112,0.02540753893737289,0.9174383774370268,0.006657431769695601,"{'bagging_fraction': np.float64(0.554898989091852), 'bagging_freq': 24, 'feature_fraction': np.float64(0.5252515952609752), 'lambda_l1': np.float64(1.5668197947758533), 'lambda_l2': np.float64(1.4354176101710834), 'learning_rate': np.float64(0.7561692015961322), 'max_depth': 21, 'min_child_samples': 95, 'min_child_weight': 5, 'n_estimators': 68, 'num_leaves': 142}",0.554898989091852,24,0.5252515952609752,1.5668197947758533,1.4354176101710834,0.7561692015961322,21,95,5,68,142
1,9,0.45715860865703795,0.031829489136725356,0.9933774578789029,0.0021725790162558834,"{'bagging_fraction': np.float64(0.8288981532334244), 'bagging_freq': 21, 'feature_fraction': np.float64(0.16152925490758743), 'lambda_l1': np.float64(0.734569226736179), 'lambda_l2': np.float64(2.2492382473525927), 'learning_rate': np.float64(0.22234739029848996), 'max_depth': 23, 'min_child_samples': 72, 'min_child_weight': 14, 'n_estimators': 115, 'num_leaves': 193}",0.8288981532334244,21,0.16152925490758743,0.734569226736179,2.2492382473525927,0.22234739029848996,23,72,14,115,193
1,10,0.33102781498703593,0.022364756057027108,0.8588092303190903,0.006155594386969734,"{'bagging_fraction': np.float64(0.7042536087702804), 'bagging_freq': 61, 'feature_fraction': np.float64(0.16474384176803533), 'lambda_l1': np.float64(0.8680610848846688), 'lambda_l2': np.float64(2.405636218448559), 'learning_rate': np.float64(0.6164225835914701), 'max_depth': 15, 'min_child_samples': 92, 'min_child_weight': 20, 'n_estimators': 94, 'num_leaves': 152}",0.7042536087702804,61,0.16474384176803533,0.8680610848846688,2.405636218448559,0.6164225835914701,15,92,20,94,152
1,11,0.41930031779620586,0.016933628853868093,0.9779386487915286,0.004690701592538917,"{'bagging_fraction': np.float64(0.6395873661728462), 'bagging_freq': 40, 'feature_fraction': np.float64(0.16439881028929407), 'lambda_l1': np.float64(1.110694467326153), 'lambda_l2': np.float64(2.3977487634116734), 'learning_rate': np.float64(0.8121495297785352), 'max_depth': 29, 'min_child_samples': 108, 'min_child_weight': 4, 'n_estimators': 140, 'num_leaves': 127}",0.6395873661728462,40,0.16439881028929407,1.110694467326153,2.3977487634116734,0.8121495297785352,29,108,4,140,127
1,12,0.3421258548714095,0.02806754275596865,0.8679037178927882,0.0049727619453371185,"{'bagging_fraction': np.float64(0.7218863232061876), 'bagging_freq': 10, 'feature_fraction': np.float64(0.20406735725320194), 'lambda_l1': np.float64(0.5250258885531449), 'lambda_l2': np.float64(1.1134405590318357), 'learning_rate': np.float64(1.0501842573124456), 'max_depth': 25, 'min_child_samples': 74, 'min_child_weight': 15, 'n_estimators': 33, 'num_leaves': 66}",0.7218863232061876,10,0.20406735725320194,0.5250258885531449,1.1134405590318357,1.0501842573124456,25,74,15,33,66
1,13,0.4006086658922629,0.03277982131728027,0.9160862616222538,0.005392169465492925,"{'bagging_fraction': np.float64(0.7744455188418462), 'bagging_freq': 41, 'feature_fraction': np.float64(0.31879679178528253), 'lambda_l1': np.float64(1.9990436743000841), 'lambda_l2': np.float64(1.4693864072595064), 'learning_rate': np.float64(0.7600229110110144), 'max_depth': 22, 'min_child_samples': 69, 'min_child_weight': 12, 'n_estimators': 52, 'num_leaves': 128}",0.7744455188418462,41,0.31879679178528253,1.9990436743000841,1.4693864072595064,0.7600229110110144,22,69,12,52,128
1,14,0.4835419784192331,0.04032300665743462,0.9823776567926021,0.003489369474748382,"{'bagging_fraction': np.float64(0.7725356900080329), 'bagging_freq': 48, 'feature_fraction': np.float64(0.22419021237336337), 'lambda_l1': np.float64(1.0960940165674038), 'lambda_l2': np.float64(1.560474001462476), 'learning_rate': np.float64(0.2015538443600791), 'max_depth': 24, 'min_child_samples': 107, 'min_child_weight': 8, 'n_estimators': 137, 'num_leaves': 141}",0.7725356900080329,48,0.22419021237336337,1.0960940165674038,1.560474001462476,0.2015538443600791,24,107,8,137,141
1,15,0.4891784965802521,0.044654152552473306,0.9802051787590568,0.0049195328154038355,"{'bagging_fraction': np.float64(0.8103540095130595), 'bagging_freq': 47, 'feature_fraction': np.float64(0.1683388366042957), 'lambda_l1': np.float64(0.5302759476547649), 'lambda_l2': np.float64(1.6332984412346954), 'learning_rate': np.float64(0.2161347756779868), 'max_depth': 22, 'min_child_samples': 81, 'min_child_weight': 5, 'n_estimators': 96, 'num_leaves': 142}",0.8103540095130595,47,0.1683388366042957,0.5302759476547649,1.6332984412346954,0.2161347756779868,22,81,5,96,142
